Data Reuploading Reps,Row,Expressibility,Trainability CrossEntropy,Min CrossEntropy,Max CrossEntropy,Mean CrossEntropy,Median CrossEntropy,Hist CrossEntropy,Trainability Fidelity,Min Loss Fidelity,Max Loss Fidelity,Mean Loss Fidelity,Median Loss Fidelity,Hist Loss Fidelity
2,0,0.7966000102001007,0.19518536373345696,0.050195774601515364,1.2350553670204756,0.3800492477504603,0.3469044217727779,"[1100 1832  800  252   14    2    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03825942514061027,0.579292206961544,0.999999027810586,0.9679570042901,0.9811242589734674,"[   0    0    0    0    0    0    0    0    1    0    4   24   92  401
 3478]"
2,1,0.7963608574235863,0.18204315733860477,0.05784585930760439,1.1612262766561061,0.37600457225419465,0.34675799879486824,"[1055 1916  838  179   12    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03884968075304687,0.48843210361775313,0.999985036842698,0.9678916674919911,0.981312350959728,"[   0    0    0    0    0    0    0    1    0    3    1   26   91  405
 3473]"
2,2,0.7485961938106898,0.17177460148063145,0.05077773582463629,1.1223786187257498,0.374606096882796,0.3476856191390982,"[ 966 2026  867  130   11    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03853373202652171,0.65234406475428,0.999994794757458,0.9690301434045278,0.982271616269653,"[   0    0    0    0    0    0    0    0    0    1    7   29   80  384
 3499]"
2,3,0.7771926931107299,0.19818958445937696,0.04327095499717012,1.1842268052169231,0.3829387839018593,0.3461723288365418,"[1076 1796  838  267   23    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.038220915037579156,0.49081752433581294,0.999990775765872,0.9687219933361982,0.9811491740807801,"[   0    0    0    0    0    0    0    1    0    2    5   22   80  389
 3501]"
2,4,0.7824916783608511,0.20744109024402851,0.04240799697245009,1.2040362023321567,0.3848586227854746,0.34742676619717006,"[1128 1721  821  296   33    1    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03725856942888053,0.663747499499272,0.999996299587924,0.9681620398894907,0.9807806649995701,"[   0    0    0    0    0    0    0    0    0    1    1   20   95  416
 3467]"
2,5,0.7592382942800566,0.20527202446759193,0.04354299284149125,1.194144406237992,0.38414238907602716,0.3474565973116609,"[1121 1735  827  283   34    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03870655331903212,0.5959092329450331,0.999999949759972,0.968199392607675,0.9815183803190295,"[   0    0    0    0    0    0    0    0    2    2    5   15   90  403
 3483]"
2,6,0.7692493125264188,0.19976639519826545,0.05007339137935725,1.1446390542167117,0.38243117844515934,0.3482240278667862,"[1101 1777  835  264   23    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03856639842107001,0.643701105645179,0.999997927014323,0.9678956860196192,0.9810920522399775,"[   0    0    0    0    0    0    0    0    0    2    7   23   92  424
 3452]"
2,7,0.8069158976794886,0.17768943852849586,0.07232542707353909,1.0079203972159583,0.37552686918135963,0.3461944873177074,"[1017 1961  833  183    6    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03701038249940929,0.61781580727009,0.999994408610307,0.9687099458291809,0.98075193254391,"[   0    0    0    0    0    0    0    0    0    2    4   21   69  411
 3493]"
2,8,0.8089469831214153,0.1789676967208049,0.06888760758754377,1.017609698660409,0.3760352949878958,0.3469169973078464,"[1024 1939  846  185    6    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.037156642082547174,0.6758642355811619,0.999996365530629,0.9683577189356991,0.9805337895085705,"[   0    0    0    0    0    0    0    0    0    0    7   22   76  375
 3520]"
2,9,0.7480660574878155,0.1916298712024951,0.04270122179819374,1.184760757878562,0.3808354704077188,0.346648934614885,"[1051 1845  868  214   22    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03923238882278611,0.670083267380235,0.999999122320083,0.9688102190811084,0.982561467388632,"[   0    0    0    0    0    0    0    0    0    0   10   22   80  419
 3469]"
