Data Reuploading Reps,Row,Expressibility,Trainability CrossEntropy,Min CrossEntropy,Max CrossEntropy,Mean CrossEntropy,Median CrossEntropy,Hist CrossEntropy,Trainability Fidelity,Min Loss Fidelity,Max Loss Fidelity,Mean Loss Fidelity,Median Loss Fidelity,Hist Loss Fidelity
3,0,1.1246429446642159,0.10959464504181594,0.1107230943608514,0.9131217751860871,0.3600613598815345,0.35022075899623006,"[ 534 2908  545   13    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.031120020709527584,0.734792554158715,0.999998474225687,0.9694375782957514,0.9790310143820811,"[   0    0    0    0    0    0    0    0    0    0    0   13   45  381
 3561]"
3,1,1.1246151952757888,0.1112534229199168,0.09714879361654209,0.8791891780107166,0.35988407994055194,0.347432594339933,"[ 538 2904  541   17    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03022409476142887,0.7528897857085,0.999999743210628,0.9691346925925113,0.9782115170012815,"[   0    0    0    0    0    0    0    0    0    0    0    7   41  408
 3544]"
3,2,1.1229603754909563,0.10823300833768834,0.09146290849010562,0.8339930981073552,0.3560156551792563,0.3434733257750414,"[ 543 2942  504   11    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.031725764211978695,0.7444729215554129,0.999994877667379,0.9681535237426924,0.9773609032948635,"[   0    0    0    0    0    0    0    0    0    0    0    6   56  422
 3516]"
3,3,1.1294649388185944,0.11103699880586898,0.09145667084791607,0.8752987806852992,0.3568286839630881,0.3458472925597771,"[ 570 2853  567   10    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.031267126499536814,0.759445962750135,0.99998486953835,0.9685552467140526,0.9784590874814645,"[   0    0    0    0    0    0    0    0    0    0    0    7   50  427
 3516]"
3,4,1.1266354838270243,0.11262460498730502,0.11591042419075837,0.838860451410604,0.3611373182814135,0.3483888304315075,"[ 503 2926  550   21    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03078876721070533,0.76020094342876,0.999979826441675,0.9689881834809524,0.9791288577311505,"[   0    0    0    0    0    0    0    0    0    0    0    5   55  428
 3512]"
3,5,1.1210921102731448,0.11298984421996958,0.10777116593217555,0.8658830138962369,0.36063087206024025,0.3465398235764956,"[ 538 2877  567   18    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.029984443797270728,0.741694597940744,0.999993741145332,0.9699223283331466,0.9795200827853555,"[   0    0    0    0    0    0    0    0    0    0    0    4   37  404
 3555]"
3,6,1.1263653124709023,0.11171747878894156,0.11868690753627176,0.830156719732901,0.3609323400483429,0.3476250855979879,"[ 500 2933  545   22    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03008068664547015,0.788749110477557,0.999982746647809,0.9694320881515541,0.979210734345545,"[   0    0    0    0    0    0    0    0    0    0    0    5   41  406
 3548]"
3,7,1.130663199677619,0.10510858078868039,0.09961150203296895,0.801796190898891,0.3554154957152505,0.3462197066312496,"[ 522 3003  468    7    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.031539944651145374,0.7498369372683881,0.999998099439754,0.9681414289757773,0.9779426365719655,"[   0    0    0    0    0    0    0    0    0    0    0    6   47  451
 3496]"
3,8,1.1304318011401309,0.10736353455518607,0.12012891575443684,0.8301117212699594,0.3598168216432272,0.3470860122977518,"[ 468 2999  521   12    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.030979465564224363,0.740198551423132,0.999978828872148,0.9689838135173235,0.979043243328201,"[   0    0    0    0    0    0    0    0    0    0    0    4   52  433
 3511]"
3,9,1.1209871876324313,0.11011437251997722,0.08922834215458499,0.8380228627494152,0.35662505732065575,0.3465438685642727,"[ 563 2887  540   10    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03182041724055449,0.756603084199762,0.999986039933372,0.9687430630996922,0.9783901197962714,"[   0    0    0    0    0    0    0    0    0    0    0   10   55  423
 3512]"
