Data Reuploading Reps,Row,Expressibility,Trainability CrossEntropy,Min CrossEntropy,Max CrossEntropy,Mean CrossEntropy,Median CrossEntropy,Hist CrossEntropy,Trainability Fidelity,Min Loss Fidelity,Max Loss Fidelity,Mean Loss Fidelity,Median Loss Fidelity,Hist Loss Fidelity
4,0,2.212557817223897,0.19778312372109172,0.01791159568950142,1.8440181469470194,0.3758938460429499,0.3421601680333828,"[ 924 2221  625  167   42   12    8    1    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.036159729702982216,0.619383458310921,0.999994859956405,0.9689450252425728,0.9812368308991606,"[   0    0    0    0    0    0    0    0    0    2    5   14   73  379
 3527]"
4,1,2.199244400801653,0.16862255473430898,0.020985435885160757,1.5299110979647013,0.36712194278531246,0.34025023329740345,"[ 802 2450  595  116   30    6    1    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.035513896669062656,0.7256289814310679,0.999999477878099,0.9698654290964037,0.9823254319855306,"[   0    0    0    0    0    0    0    0    0    0    1   24   65  402
 3508]"
4,2,2.1862640754220237,0.19603368502096627,0.015479721273252965,1.7902763141721945,0.38359856612042414,0.34941431165121206,"[ 864 2172  733  170   42   11    7    1    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.037390810223200434,0.679497320405205,0.999989794444546,0.9693086877510213,0.9824230674807765,"[   0    0    0    0    0    0    0    0    0    0    8   20   71  388
 3513]"
4,3,2.1894128897022966,0.17581927130907118,0.028599565518708497,1.5330951528728747,0.37554462458843063,0.34897198400901885,"[ 840 2295  692  140   22   10    1    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03691209821819729,0.692904185590897,0.999968788182602,0.9695213558164041,0.982406526890928,"[   0    0    0    0    0    0    0    0    0    0    8   17   83  382
 3510]"
4,4,2.153609853909953,0.21104288638684762,0.010858378576167055,1.947143746571716,0.38753918146047933,0.34962823467886706,"[ 916 2080  724  209   43   19    5    3    1    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.038859997695716825,0.658971009258634,0.999990579686584,0.9691510238915457,0.9827711219041555,"[   0    0    0    0    0    0    0    0    0    1   10   25   78  413
 3473]"
4,5,2.1655579517993013,0.20326437251597837,0.01816241324220162,1.8632022140221474,0.37526286880513665,0.3384193218211893,"[1008 2068  682  179   45   11    3    4    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03884095012777864,0.596303440042941,0.999995782179166,0.9685512183509831,0.9819683606496175,"[   0    0    0    0    0    0    0    0    1    1    2   28   97  378
 3493]"
4,6,2.2265232319388244,0.19343839132909632,0.011388702847759394,1.8906703740747406,0.3826436018380269,0.34838088275382106,"[ 833 2258  706  145   36   14    6    2    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.035820113753367605,0.640607533314611,0.999999726194029,0.969233645848232,0.981109765259917,"[   0    0    0    0    0    0    0    0    0    1    1   19   75  411
 3493]"
4,7,2.170728830134172,0.21032488261374124,0.007268099103219618,1.935999991373892,0.3796422486314769,0.3425219116234077,"[ 959 2108  692  162   55   12    3    8    1    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.037086016718341525,0.5797030493588329,0.999986184060423,0.9695366887423188,0.9822766871275705,"[   0    0    0    0    0    0    0    0    1    1    4   22   58  416
 3498]"
4,8,2.215110806834303,0.19788519791625708,0.015445073701792328,1.7241432833447532,0.3838523648870814,0.35232282476164306,"[ 850 2195  732  155   47   15    4    2    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03690299808849996,0.661616168246696,0.999987572169488,0.9685229373568403,0.9810596734439581,"[   0    0    0    0    0    0    0    0    0    1    7   15   79  414
 3484]"
4,9,2.1813183019620026,0.19778027865198056,0.01817634871184569,1.6232998420007534,0.3827761170479223,0.34799562345928503,"[ 907 2094  755  184   42   14    4    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.0367539931507189,0.546661840237936,0.99999853489999,0.9695652626322214,0.9822217669144719,"[   0    0    0    0    0    0    0    0    1    1    4   17   73  390
 3514]"
