Data Reuploading Reps,Row,Trainability,Mean Loss,Min Loss
1,0,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,1,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,2,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,3,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,4,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,5,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,6,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,7,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,8,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,9,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,10,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,11,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,12,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,13,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,14,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,15,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,16,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,17,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,18,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,19,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,20,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,21,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,22,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,23,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,24,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,25,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,26,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,27,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,28,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,29,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,30,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,31,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,32,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,33,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,34,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,35,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,36,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,37,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,38,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,39,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,40,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,41,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,42,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,43,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,44,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,45,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,46,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,47,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,48,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,49,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,50,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,51,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,52,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,53,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,54,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,55,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,56,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,57,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,58,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,59,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,60,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,61,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,62,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,63,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,64,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,65,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,66,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,67,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,68,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,69,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,70,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,71,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,72,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,73,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,74,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,75,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,76,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,77,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,78,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,79,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,80,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,81,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,82,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,83,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,84,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,85,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,86,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,87,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,88,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,89,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,90,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,91,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,92,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,93,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,94,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,95,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,96,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,97,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,98,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,99,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,100,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,101,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,102,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,103,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,104,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,105,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,106,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,107,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,108,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,109,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,110,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,111,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,112,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,113,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,114,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,115,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,116,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,117,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,118,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,119,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,120,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,121,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,122,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,123,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,124,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,125,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,126,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,127,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,128,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,129,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,130,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,131,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,132,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,133,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,134,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,135,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,136,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,137,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,138,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,139,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,140,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,141,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,142,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,143,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,144,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,145,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,146,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,147,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,148,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,149,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,150,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,151,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,152,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,153,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
1,154,5.551115123125783e-17,0.3465735902799727,0.34657359027997264
