Data Reuploading Reps,Row,Expressibility,Trainability CrossEntropy,Min CrossEntropy,Max CrossEntropy,Mean CrossEntropy,Median CrossEntropy,Hist CrossEntropy,Trainability Fidelity,Min Loss Fidelity,Max Loss Fidelity,Mean Loss Fidelity,Median Loss Fidelity,Hist Loss Fidelity
20,0,2.3965472548148536,0.09044088748643511,0.12960529476642338,0.7990846777110866,0.35600213321121044,0.3490141310434453,"[ 332 3301  363    4    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.030532465190705172,0.778824557930975,0.999999973070321,0.9684463925430051,0.97763311172023,"[   0    0    0    0    0    0    0    0    0    0    0    5   43  441
 3511]"
20,1,2.4009866071161388,0.09121449323074272,0.10298445260990055,0.7471602090956035,0.3487446744973373,0.34009699135077864,"[ 405 3270  324    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03065582331270301,0.756126573453388,0.99999355925727,0.968532102889611,0.9777917082808054,"[   0    0    0    0    0    0    0    0    0    0    0    3   51  417
 3529]"
20,2,2.3998874671301578,0.09011411384751236,0.10202184953878601,0.7667036668983415,0.3556187252377224,0.34987221739201146,"[ 344 3304  348    4    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.029125414555945268,0.78624200346794,0.99997862610107,0.9693179177466407,0.9780398127393739,"[   0    0    0    0    0    0    0    0    0    0    0    1   37  395
 3567]"
20,3,2.3980760282909133,0.090970589836653,0.13701018848795024,0.7126768217549557,0.35586322365958956,0.34835417811895225,"[ 359 3267  374    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.029711111387315813,0.7852698848733011,0.999998955009031,0.9685698280154559,0.977844580379131,"[   0    0    0    0    0    0    0    0    0    0    0    2   36  439
 3523]"
20,4,2.395614958853521,0.09129077554374493,0.11880496485235918,0.7854150802085016,0.3570607381072276,0.34900461479643463,"[ 338 3295  363    4    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.02958529788684837,0.727335080631581,0.999984780567289,0.9692969264449471,0.9781276171490194,"[   0    0    0    0    0    0    0    0    0    0    1    2   37  413
 3547]"
20,5,2.4040238686526583,0.09259814944995022,0.08768542492076326,0.7798944609505499,0.3543759948567114,0.3469902758777054,"[ 403 3213  383    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.031588086297673956,0.7748263721828661,0.99998429368332,0.9672427220098923,0.9767850387346779,"[   0    0    0    0    0    0    0    0    0    0    0    2   55  471
 3472]"
20,6,2.402496435778631,0.09099449478938963,0.10060078079827735,0.7608686706673654,0.3550315184647611,0.3467430729740738,"[ 369 3249  379    3    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03050315753699309,0.757648297079386,0.999956617223811,0.9682447520050758,0.977369393027942,"[   0    0    0    0    0    0    0    0    0    0    0    4   48  445
 3503]"
20,7,2.400541428034164,0.09079496798083096,0.12590790910280178,0.8427119651780988,0.35241753927784464,0.3443948062829325,"[ 374 3280  341    5    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.0301805649286289,0.7797846183540891,0.99999658709003,0.9691905593750404,0.9788834702479785,"[   0    0    0    0    0    0    0    0    0    0    0    3   36  432
 3529]"
20,8,2.400203498142284,0.08946418119179562,0.11302711824069303,0.7300500280653989,0.35391744058576924,0.34771335241729795,"[ 354 3299  345    2    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.030393885296101573,0.729469921426453,0.999994028035367,0.9681700197942831,0.9770594336485325,"[   0    0    0    0    0    0    0    0    0    0    1    4   36  439
 3520]"
20,9,2.3992560085837566,0.09085919114413882,0.08247535043544987,0.7603088636615408,0.35294799130515603,0.3458293245428956,"[ 381 3265  350    4    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03100980781673057,0.743591320174715,0.999999414149796,0.9686190182737966,0.977982668858036,"[   0    0    0    0    0    0    0    0    0    0    0    5   57  419
 3519]"
