Data Reuploading Reps,Row,Expressibility,Trainability CrossEntropy,Min CrossEntropy,Max CrossEntropy,Mean CrossEntropy,Median CrossEntropy,Hist CrossEntropy,Trainability Fidelity,Min Loss Fidelity,Max Loss Fidelity,Mean Loss Fidelity,Median Loss Fidelity,Hist Loss Fidelity
2,0,2.2116828230650007,0.20180397925543805,0.04033433189683952,1.213384690847574,0.38416461323735407,0.3463503389502509,"[1083 1776  838  275   27    1    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03672834241526038,0.570303061349156,0.999983892975866,0.969274005242352,0.981486175144032,"[   0    0    0    0    0    0    0    0    1    0    2   19   80  380
 3518]"
2,1,2.1371629758468753,0.2843210744789225,0.026725916359898197,1.4560168750299507,0.4105910288685689,0.3459754588597768,"[1233 1554  658  298  177   79    1    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.04215660150291349,0.5297470943430549,0.99999631722819,0.9675117365760607,0.9821238526009071,"[   0    0    0    0    0    0    0    1    1    2    8   32   94  397
 3465]"
2,2,2.1880563659575074,0.19829887669955382,0.0502011378118892,1.1427909220026715,0.38194262805101675,0.3478437300375863,"[1097 1788  839  254   22    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03935971376495498,0.45630705110146697,0.999994828866772,0.9682710844247454,0.9814042704908139,"[   0    0    0    0    0    0    1    0    1    2    6   17   83  417
 3473]"
2,3,2.192350976813885,0.1881788508619823,0.051312024640241705,1.2276938090118337,0.3777115439536165,0.34601321706245625,"[1089 1866  822  209   12    2    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03892737281493493,0.6963854347193521,0.999996066948418,0.9677783425050832,0.9813049701633916,"[   0    0    0    0    0    0    0    0    0    0    6   29   93  405
 3467]"
2,4,2.171586798568055,0.20476052255207292,0.043555845053217614,1.1937498242076732,0.3839665544398201,0.3474194594889447,"[1120 1743  824  281   32    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.039915955591309796,0.605737396047338,0.999991878497112,0.9679145325887992,0.9820084910711295,"[   0    0    0    0    0    0    0    0    0    2    9   27   88  416
 3458]"
2,5,2.1097557963181734,0.31693838130719343,0.010025743617334935,1.7179050642568623,0.42231796815484474,0.3449284532297394,"[1319 1385  674  305  176  101   37    3    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.04363528433534236,0.509143227141708,0.999993013990786,0.9674882634150236,0.983459601337366,"[   0    0    0    0    0    0    0    1    1    4    8   34  101  427
 3424]"
2,6,2.209884186803492,0.20170714927358138,0.04983919434611982,1.1476858860077415,0.38307732239295544,0.34662133759030367,"[1105 1766  828  276   25    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.03705934738488471,0.6475952000091609,0.999996760773703,0.9685090028870047,0.981163917137423,"[   0    0    0    0    0    0    0    0    0    1    3   20   89  391
 3496]"
2,7,2.177858741308193,0.20686570265139834,0.03833095399327076,1.236157424180717,0.38586634681756427,0.3457268036218585,"[1107 1740  822  299   30    2    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.0395288131699818,0.4815063334459171,0.999996265677417,0.969045789985043,0.9823128180156445,"[   0    0    0    0    0    0    0    1    1    4    4   26   80  379
 3505]"
2,8,2.2061945756994428,0.20362676529289575,0.046575823549078015,1.2731011010977127,0.3827938857769866,0.3470138794077194,"[1136 1763  774  300   24    3    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.036277963670815525,0.699024708565068,0.999983075038039,0.9684080009014511,0.9799230983502194,"[   0    0    0    0    0    0    0    0    0    0    5   22   86  366
 3521]"
2,9,2.1900926369842355,0.20076067620149743,0.04618045921261531,1.2805644129801503,0.3817602347747686,0.346705646494279,"[1132 1788  780  276   20    4    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0]",0.039825226802618484,0.5993698009787479,0.999998075284747,0.9678314802285545,0.9819148613270474,"[   0    0    0    0    0    0    0    0    1    2    4   30   93  409
 3461]"
